0.001579, -0.005324, 0.258724, 0.258656, 0.260165
0.001696, -0.005324, 0.207650, 0.207769, 0.208202
0.001813, -0.005324, 0.170000, 0.170000, 0.170000
0.001930, -0.005324, 0.229097, 0.229189, 0.230176
0.002048, -0.005324, 0.277410, 0.277484, 0.278612
0.002164, -0.005324, 0.334641, 0.334622, 0.334687
0.002282, -0.005324, 0.208368, 0.209461, 0.207983
0.002398, -0.005324, 0.260662, 0.260569, 0.262155
0.002515, -0.005324, 0.194023, 0.194165, 0.194234
0.002632, -0.005324, 0.170672, 0.170663, 0.170660
